DateTime,Year,Month,Day,Hour,DayOfWeek,DayType,MonthName,BaseLoadFactor,LoadFactor,MonthlyConsumption_kWh,MonthlyDemand_kW,HourlyLoad_kW
2025-07-20 01:00:00,2025,7,20,1,6,Weekend,Jul,0.142857143,0.142,16402,70,9.94
2025-07-20 02:00:00,2025,7,20,2,6,Weekend,Jul,0.171428571,0.1475,16402,70,10.33
2025-07-20 03:00:00,2025,7,20,3,6,Weekend,Jul,0.185714286,0.1726,16402,70,12.08
2025-07-20 04:00:00,2025,7,20,4,6,Weekend,Jul,0.214285714,0.2087,16402,70,14.61
2025-07-20 05:00:00,2025,7,20,5,6,Weekend,Jul,0.142857143,0.1201,16402,70,8.4
2025-07-20 06:00:00,2025,7,20,6,6,Weekend,Jul,0.171428571,0.1588,16402,70,11.11
2025-07-20 07:00:00,2025,7,20,7,6,Weekend,Jul,0.371428571,0.3957,16402,70,27.71
2025-07-20 08:00:00,2025,7,20,8,6,Weekend,Jul,0.407142857,0.4653,16402,70,32.58
2025-07-20 09:00:00,2025,7,20,9,6,Weekend,Jul,0.342857143,0.3285,16402,70,23.0
2025-07-20 10:00:00,2025,7,20,10,6,Weekend,Jul,0.242857143,0.2612,16402,70,18.3
2025-07-20 11:00:00,2025,7,20,11,6,Weekend,Jul,0.214285714,0.1733,16402,70,12.13
2025-07-20 12:00:00,2025,7,20,12,6,Weekend,Jul,0.214285714,0.2284,16402,70,15.99
2025-07-20 13:00:00,2025,7,20,13,6,Weekend,Jul,0.185714286,0.1708,16402,70,11.95
2025-07-20 14:00:00,2025,7,20,14,6,Weekend,Jul,0.142857143,0.1472,16402,70,10.31
2025-07-20 15:00:00,2025,7,20,15,6,Weekend,Jul,0.157142857,0.1532,16402,70,10.73
2025-07-20 16:00:00,2025,7,20,16,6,Weekend,Jul,0.185714286,0.2102,16402,70,14.72
2025-07-20 17:00:00,2025,7,20,17,6,Weekend,Jul,0.185714286,0.1695,16402,70,11.86
2025-07-20 18:00:00,2025,7,20,18,6,Weekend,Jul,0.171428571,0.1822,16402,70,12.75
2025-07-20 19:00:00,2025,7,20,19,6,Weekend,Jul,0.214285714,0.2083,16402,70,14.58
2025-07-20 20:00:00,2025,7,20,20,6,Weekend,Jul,0.214285714,0.2109,16402,70,14.76
2025-07-20 21:00:00,2025,7,20,21,6,Weekend,Jul,0.2,0.1963,16402,70,13.74
2025-07-20 22:00:00,2025,7,20,22,6,Weekend,Jul,0.157142857,0.1439,16402,70,10.07
2025-07-20 23:00:00,2025,7,20,23,6,Weekend,Jul,0.142857143,0.1427,16402,70,9.99
2025-07-21 00:00:00,2025,7,21,0,0,Weekday,Jul,0.257142857,0.2555,16402,70,17.9
2025-07-21 01:00:00,2025,7,21,1,0,Weekday,Jul,0.285714286,0.2926,16402,70,20.49
2025-07-21 02:00:00,2025,7,21,2,0,Weekday,Jul,0.342857143,0.3458,16402,70,24.21
2025-07-21 03:00:00,2025,7,21,3,0,Weekday,Jul,0.371428571,0.4011,16402,70,28.08
2025-07-21 04:00:00,2025,7,21,4,0,Weekday,Jul,0.428571429,0.4682,16402,70,32.78
2025-07-21 05:00:00,2025,7,21,5,0,Weekday,Jul,0.285714286,0.2557,16402,70,17.91
2025-07-21 06:00:00,2025,7,21,6,0,Weekday,Jul,0.342857143,0.3726,16402,70,26.1
2025-07-21 07:00:00,2025,7,21,7,0,Weekday,Jul,0.742857143,0.6547,16402,70,45.84
2025-07-21 08:00:00,2025,7,21,8,0,Weekday,Jul,0.814285714,0.8622,16402,70,60.37
2025-07-21 09:00:00,2025,7,21,9,0,Weekday,Jul,0.685714286,0.7282,16402,70,50.98
2025-07-21 10:00:00,2025,7,21,10,0,Weekday,Jul,0.485714286,0.3929,16402,70,27.51
2025-07-21 11:00:00,2025,7,21,11,0,Weekday,Jul,0.428571429,0.4326,16402,70,30.29
2025-07-21 12:00:00,2025,7,21,12,0,Weekday,Jul,0.428571429,0.4085,16402,70,28.6
2025-07-21 13:00:00,2025,7,21,13,0,Weekday,Jul,0.371428571,0.3432,16402,70,24.04
2025-07-21 14:00:00,2025,7,21,14,0,Weekday,Jul,0.285714286,0.3243,16402,70,22.71
2025-07-21 15:00:00,2025,7,21,15,0,Weekday,Jul,0.314285714,0.2937,16402,70,20.57
2025-07-21 16:00:00,2025,7,21,16,0,Weekday,Jul,0.371428571,0.3415,16402,70,23.91
2025-07-21 17:00:00,2025,7,21,17,0,Weekday,Jul,0.371428571,0.3742,16402,70,26.21
2025-07-21 18:00:00,2025,7,21,18,0,Weekday,Jul,0.342857143,0.3664,16402,70,25.66
2025-07-21 19:00:00,2025,7,21,19,0,Weekday,Jul,0.428571429,0.4225,16402,70,29.59
2025-07-21 20:00:00,2025,7,21,20,0,Weekday,Jul,0.428571429,0.4786,16402,70,33.51
2025-07-21 21:00:00,2025,7,21,21,0,Weekday,Jul,0.4,0.4212,16402,70,29.5
2025-07-21 22:00:00,2025,7,21,22,0,Weekday,Jul,0.314285714,0.2458,16402,70,17.21
2025-07-21 23:00:00,2025,7,21,23,0,Weekday,Jul,0.285714286,0.2706,16402,70,18.95
2025-07-22 00:00:00,2025,7,22,0,1,Weekday,Jul,0.257142857,0.2427,16402,70,16.99
2025-07-22 01:00:00,2025,7,22,1,1,Weekday,Jul,0.285714286,0.2994,16402,70,20.97
2025-07-22 02:00:00,2025,7,22,2,1,Weekday,Jul,0.342857143,0.2529,16402,70,17.71
2025-07-22 03:00:00,2025,7,22,3,1,Weekday,Jul,0.371428571,0.4661,16402,70,32.64
2025-07-22 04:00:00,2025,7,22,4,1,Weekday,Jul,0.428571429,0.4513,16402,70,31.6
2025-07-22 05:00:00,2025,7,22,5,1,Weekday,Jul,0.285714286,0.29,16402,70,20.31
2025-07-22 06:00:00,2025,7,22,6,1,Weekday,Jul,0.342857143,0.3834,16402,70,26.85
2025-07-22 07:00:00,2025,7,22,7,1,Weekday,Jul,0.742857143,0.917,16402,70,64.21
2025-07-22 08:00:00,2025,7,22,8,1,Weekday,Jul,0.814285714,0.8852,16402,70,61.98
2025-07-22 09:00:00,2025,7,22,9,1,Weekday,Jul,0.685714286,0.7508,16402,70,52.57
2025-07-22 10:00:00,2025,7,22,10,1,Weekday,Jul,0.485714286,0.4921,16402,70,34.45
2025-07-22 11:00:00,2025,7,22,11,1,Weekday,Jul,0.428571429,0.4225,16402,70,29.59
2025-07-22 12:00:00,2025,7,22,12,1,Weekday,Jul,0.428571429,0.4082,16402,70,28.58
2025-07-22 13:00:00,2025,7,22,13,1,Weekday,Jul,0.371428571,0.3407,16402,70,23.86
2025-07-22 14:00:00,2025,7,22,14,1,Weekday,Jul,0.285714286,0.2661,16402,70,18.64
2025-07-22 15:00:00,2025,7,22,15,1,Weekday,Jul,0.314285714,0.2718,16402,70,19.04
2025-07-22 16:00:00,2025,7,22,16,1,Weekday,Jul,0.371428571,0.3686,16402,70,25.81
2025-07-22 17:00:00,2025,7,22,17,1,Weekday,Jul,0.371428571,0.3089,16402,70,21.63
2025-07-22 18:00:00,2025,7,22,18,1,Weekday,Jul,0.342857143,0.3494,16402,70,24.47
2025-07-22 19:00:00,2025,7,22,19,1,Weekday,Jul,0.428571429,0.427,16402,70,29.9
2025-07-22 20:00:00,2025,7,22,20,1,Weekday,Jul,0.428571429,0.4349,16402,70,30.45
2025-07-22 21:00:00,2025,7,22,21,1,Weekday,Jul,0.4,0.3791,16402,70,26.55
2025-07-22 22:00:00,2025,7,22,22,1,Weekday,Jul,0.314285714,0.411,16402,70,28.78
2025-07-22 23:00:00,2025,7,22,23,1,Weekday,Jul,0.285714286,0.3246,16402,70,22.73
2025-07-23 00:00:00,2025,7,23,0,2,Weekday,Jul,0.257142857,0.2251,16402,70,15.76
2025-07-23 01:00:00,2025,7,23,1,2,Weekday,Jul,0.285714286,0.2924,16402,70,20.48
2025-07-23 02:00:00,2025,7,23,2,2,Weekday,Jul,0.342857143,0.322,16402,70,22.55
2025-07-23 03:00:00,2025,7,23,3,2,Weekday,Jul,0.371428571,0.3337,16402,70,23.37
2025-07-23 04:00:00,2025,7,23,4,2,Weekday,Jul,0.428571429,0.3711,16402,70,25.99
2025-07-23 05:00:00,2025,7,23,5,2,Weekday,Jul,0.285714286,0.2981,16402,70,20.87
2025-07-23 06:00:00,2025,7,23,6,2,Weekday,Jul,0.342857143,0.3195,16402,70,22.37
2025-07-23 07:00:00,2025,7,23,7,2,Weekday,Jul,0.742857143,0.8148,16402,70,57.05
2025-07-23 08:00:00,2025,7,23,8,2,Weekday,Jul,0.814285714,0.8952,16402,70,62.68
2025-07-23 09:00:00,2025,7,23,9,2,Weekday,Jul,0.685714286,0.7799,16402,70,54.61
2025-07-23 10:00:00,2025,7,23,10,2,Weekday,Jul,0.485714286,0.4443,16402,70,31.11
2025-07-23 11:00:00,2025,7,23,11,2,Weekday,Jul,0.428571429,0.4489,16402,70,31.44
2025-07-23 12:00:00,2025,7,23,12,2,Weekday,Jul,0.428571429,0.4557,16402,70,31.91
2025-07-23 13:00:00,2025,7,23,13,2,Weekday,Jul,0.371428571,0.3538,16402,70,24.78
2025-07-23 14:00:00,2025,7,23,14,2,Weekday,Jul,0.285714286,0.2637,16402,70,18.47
2025-07-23 15:00:00,2025,7,23,15,2,Weekday,Jul,0.314285714,0.3649,16402,70,25.55
2025-07-23 16:00:00,2025,7,23,16,2,Weekday,Jul,0.371428571,0.3799,16402,70,26.6
2025-07-23 17:00:00,2025,7,23,17,2,Weekday,Jul,0.371428571,0.3951,16402,70,27.66
2025-07-23 18:00:00,2025,7,23,18,2,Weekday,Jul,0.342857143,0.3147,16402,70,22.04
2025-07-23 19:00:00,2025,7,23,19,2,Weekday,Jul,0.428571429,0.3763,16402,70,26.35
2025-07-23 20:00:00,2025,7,23,20,2,Weekday,Jul,0.428571429,0.4042,16402,70,28.3
2025-07-23 21:00:00,2025,7,23,21,2,Weekday,Jul,0.4,0.395,16402,70,27.66
2025-07-23 22:00:00,2025,7,23,22,2,Weekday,Jul,0.314285714,0.2808,16402,70,19.67
2025-07-23 23:00:00,2025,7,23,23,2,Weekday,Jul,0.285714286,0.2854,16402,70,19.99
2025-07-24 00:00:00,2025,7,24,0,3,Weekday,Jul,0.257142857,0.2137,16402,70,14.96
2025-07-24 01:00:00,2025,7,24,1,3,Weekday,Jul,0.285714286,0.2537,16402,70,17.77
2025-07-24 02:00:00,2025,7,24,2,3,Weekday,Jul,0.342857143,0.3659,16402,70,25.62
2025-07-24 03:00:00,2025,7,24,3,3,Weekday,Jul,0.371428571,0.3939,16402,70,27.58
2025-07-24 04:00:00,2025,7,24,4,3,Weekday,Jul,0.428571429,0.4118,16402,70,28.83
2025-07-24 05:00:00,2025,7,24,5,3,Weekday,Jul,0.285714286,0.2566,16402,70,17.97
2025-07-24 06:00:00,2025,7,24,6,3,Weekday,Jul,0.342857143,0.3076,16402,70,21.54
2025-07-24 07:00:00,2025,7,24,7,3,Weekday,Jul,0.742857143,0.7151,16402,70,50.07
2025-07-24 08:00:00,2025,7,24,8,3,Weekday,Jul,0.814285714,0.8668,16402,70,60.69
2025-07-24 09:00:00,2025,7,24,9,3,Weekday,Jul,0.685714286,0.7494,16402,70,52.47
2025-07-24 10:00:00,2025,7,24,10,3,Weekday,Jul,0.485714286,0.4616,16402,70,32.32
2025-07-24 11:00:00,2025,7,24,11,3,Weekday,Jul,0.428571429,0.3791,16402,70,26.55
2025-07-24 12:00:00,2025,7,24,12,3,Weekday,Jul,0.428571429,0.4401,16402,70,30.81
2025-07-24 13:00:00,2025,7,24,13,3,Weekday,Jul,0.371428571,0.3408,16402,70,23.87
2025-07-24 14:00:00,2025,7,24,14,3,Weekday,Jul,0.285714286,0.2709,16402,70,18.97
2025-07-24 15:00:00,2025,7,24,15,3,Weekday,Jul,0.314285714,0.3559,16402,70,24.93
2025-07-24 16:00:00,2025,7,24,16,3,Weekday,Jul,0.371428571,0.4022,16402,70,28.16
2025-07-24 17:00:00,2025,7,24,17,3,Weekday,Jul,0.371428571,0.3773,16402,70,26.42
2025-07-24 18:00:00,2025,7,24,18,3,Weekday,Jul,0.342857143,0.2992,16402,70,20.96
2025-07-24 19:00:00,2025,7,24,19,3,Weekday,Jul,0.428571429,0.4376,16402,70,30.64
2025-07-24 20:00:00,2025,7,24,20,3,Weekday,Jul,0.428571429,0.4741,16402,70,33.2
2025-07-24 21:00:00,2025,7,24,21,3,Weekday,Jul,0.4,0.385,16402,70,26.96
2025-07-24 22:00:00,2025,7,24,22,3,Weekday,Jul,0.314285714,0.3567,16402,70,24.98
2025-07-24 23:00:00,2025,7,24,23,3,Weekday,Jul,0.285714286,0.3226,16402,70,22.6
2025-07-25 00:00:00,2025,7,25,0,4,Weekday,Jul,0.257142857,0.2999,16402,70,21.0
2025-07-25 01:00:00,2025,7,25,1,4,Weekday,Jul,0.285714286,0.2944,16402,70,20.62
2025-07-25 02:00:00,2025,7,25,2,4,Weekday,Jul,0.342857143,0.363,16402,70,25.42
2025-07-25 03:00:00,2025,7,25,3,4,Weekday,Jul,0.371428571,0.424,16402,70,29.69
2025-07-25 04:00:00,2025,7,25,4,4,Weekday,Jul,0.428571429,0.4477,16402,70,31.35
2025-07-25 05:00:00,2025,7,25,5,4,Weekday,Jul,0.285714286,0.2714,16402,70,19.01
2025-07-25 06:00:00,2025,7,25,6,4,Weekday,Jul,0.342857143,0.3275,16402,70,22.93
2025-07-25 07:00:00,2025,7,25,7,4,Weekday,Jul,0.742857143,0.7606,16402,70,53.26
2025-07-25 08:00:00,2025,7,25,8,4,Weekday,Jul,0.814285714,0.7092,16402,70,49.65
2025-07-25 09:00:00,2025,7,25,9,4,Weekday,Jul,0.685714286,0.6759,16402,70,47.32
2025-07-25 10:00:00,2025,7,25,10,4,Weekday,Jul,0.485714286,0.539,16402,70,37.74
2025-07-25 11:00:00,2025,7,25,11,4,Weekday,Jul,0.428571429,0.3347,16402,70,23.44
2025-07-25 12:00:00,2025,7,25,12,4,Weekday,Jul,0.428571429,0.4943,16402,70,34.61
2025-07-25 13:00:00,2025,7,25,13,4,Weekday,Jul,0.371428571,0.4131,16402,70,28.93
2025-07-25 14:00:00,2025,7,25,14,4,Weekday,Jul,0.285714286,0.2726,16402,70,19.09
2025-07-25 15:00:00,2025,7,25,15,4,Weekday,Jul,0.314285714,0.3314,16402,70,23.21
2025-07-25 16:00:00,2025,7,25,16,4,Weekday,Jul,0.371428571,0.3715,16402,70,26.02
2025-07-25 17:00:00,2025,7,25,17,4,Weekday,Jul,0.371428571,0.4171,16402,70,29.21
2025-07-25 18:00:00,2025,7,25,18,4,Weekday,Jul,0.342857143,0.3765,16402,70,26.37
2025-07-25 19:00:00,2025,7,25,19,4,Weekday,Jul,0.428571429,0.3686,16402,70,25.81
2025-07-25 20:00:00,2025,7,25,20,4,Weekday,Jul,0.428571429,0.4537,16402,70,31.77
2025-07-25 21:00:00,2025,7,25,21,4,Weekday,Jul,0.4,0.3918,16402,70,27.43
2025-07-25 22:00:00,2025,7,25,22,4,Weekday,Jul,0.314285714,0.3169,16402,70,22.19
2025-07-25 23:00:00,2025,7,25,23,4,Weekday,Jul,0.285714286,0.2649,16402,70,18.55
2025-07-26 00:00:00,2025,7,26,0,5,Weekend,Jul,0.128571429,0.151,16402,70,10.57
2025-07-26 01:00:00,2025,7,26,1,5,Weekend,Jul,0.142857143,0.1577,16402,70,11.04
2025-07-26 02:00:00,2025,7,26,2,5,Weekend,Jul,0.171428571,0.1587,16402,70,11.11
2025-07-26 03:00:00,2025,7,26,3,5,Weekend,Jul,0.185714286,0.1609,16402,70,11.27
2025-07-26 04:00:00,2025,7,26,4,5,Weekend,Jul,0.214285714,0.206,16402,70,14.42
2025-07-26 05:00:00,2025,7,26,5,5,Weekend,Jul,0.142857143,0.1491,16402,70,10.43
2025-07-26 06:00:00,2025,7,26,6,5,Weekend,Jul,0.171428571,0.1755,16402,70,12.29
2025-07-26 07:00:00,2025,7,26,7,5,Weekend,Jul,0.371428571,0.418,16402,70,29.27
2025-07-26 08:00:00,2025,7,26,8,5,Weekend,Jul,0.407142857,0.4393,16402,70,30.76
2025-07-26 09:00:00,2025,7,26,9,5,Weekend,Jul,0.342857143,0.3761,16402,70,26.34
2025-07-26 10:00:00,2025,7,26,10,5,Weekend,Jul,0.242857143,0.2508,16402,70,17.57
2025-07-26 11:00:00,2025,7,26,11,5,Weekend,Jul,0.214285714,0.1845,16402,70,12.92
2025-07-26 12:00:00,2025,7,26,12,5,Weekend,Jul,0.214285714,0.2101,16402,70,14.71
2025-07-26 13:00:00,2025,7,26,13,5,Weekend,Jul,0.185714286,0.2054,16402,70,14.38
2025-07-26 14:00:00,2025,7,26,14,5,Weekend,Jul,0.142857143,0.1421,16402,70,9.95
2025-07-26 15:00:00,2025,7,26,15,5,Weekend,Jul,0.157142857,0.165,16402,70,11.55
2025-07-26 16:00:00,2025,7,26,16,5,Weekend,Jul,0.185714286,0.1798,16402,70,12.59
2025-07-26 17:00:00,2025,7,26,17,5,Weekend,Jul,0.185714286,0.1666,16402,70,11.66
2025-07-26 18:00:00,2025,7,26,18,5,Weekend,Jul,0.171428571,0.1693,16402,70,11.85
2025-07-26 19:00:00,2025,7,26,19,5,Weekend,Jul,0.214285714,0.2209,16402,70,15.46
2025-07-26 20:00:00,2025,7,26,20,5,Weekend,Jul,0.214285714,0.2002,16402,70,14.02
2025-07-26 21:00:00,2025,7,26,21,5,Weekend,Jul,0.2,0.1953,16402,70,13.67
2025-07-26 22:00:00,2025,7,26,22,5,Weekend,Jul,0.157142857,0.1424,16402,70,9.97
2025-07-26 23:00:00,2025,7,26,23,5,Weekend,Jul,0.142857143,0.1588,16402,70,11.12
2025-07-27 00:00:00,2025,7,27,0,6,Weekend,Jul,0.128571429,0.1248,16402,70,8.73
2025-07-27 01:00:00,2025,7,27,1,6,Weekend,Jul,0.142857143,0.1636,16402,70,11.45
2025-07-27 02:00:00,2025,7,27,2,6,Weekend,Jul,0.171428571,0.1976,16402,70,13.83
2025-07-27 03:00:00,2025,7,27,3,6,Weekend,Jul,0.185714286,0.1842,16402,70,12.89
2025-07-27 04:00:00,2025,7,27,4,6,Weekend,Jul,0.214285714,0.1927,16402,70,13.49
2025-07-27 05:00:00,2025,7,27,5,6,Weekend,Jul,0.142857143,0.1131,16402,70,7.91
2025-07-27 06:00:00,2025,7,27,6,6,Weekend,Jul,0.171428571,0.1462,16402,70,10.23
2025-07-27 07:00:00,2025,7,27,7,6,Weekend,Jul,0.371428571,0.3204,16402,70,22.44
2025-07-27 08:00:00,2025,7,27,8,6,Weekend,Jul,0.407142857,0.4633,16402,70,32.44
2025-07-27 09:00:00,2025,7,27,9,6,Weekend,Jul,0.342857143,0.3468,16402,70,24.29
2025-07-27 10:00:00,2025,7,27,10,6,Weekend,Jul,0.242857143,0.2523,16402,70,17.67
2025-07-27 11:00:00,2025,7,27,11,6,Weekend,Jul,0.214285714,0.1667,16402,70,11.67
2025-07-27 12:00:00,2025,7,27,12,6,Weekend,Jul,0.214285714,0.1886,16402,70,13.2
2025-07-27 13:00:00,2025,7,27,13,6,Weekend,Jul,0.185714286,0.2022,16402,70,14.15
2025-07-27 14:00:00,2025,7,27,14,6,Weekend,Jul,0.142857143,0.147,16402,70,10.29
2025-07-27 15:00:00,2025,7,27,15,6,Weekend,Jul,0.157142857,0.1548,16402,70,10.84
2025-07-27 16:00:00,2025,7,27,16,6,Weekend,Jul,0.185714286,0.1962,16402,70,13.73
2025-07-27 17:00:00,2025,7,27,17,6,Weekend,Jul,0.185714286,0.2161,16402,70,15.13
2025-07-27 18:00:00,2025,7,27,18,6,Weekend,Jul,0.171428571,0.1676,16402,70,11.73
2025-07-27 19:00:00,2025,7,27,19,6,Weekend,Jul,0.214285714,0.2158,16402,70,15.1
2025-07-27 20:00:00,2025,7,27,20,6,Weekend,Jul,0.214285714,0.2184,16402,70,15.29
2025-07-27 21:00:00,2025,7,27,21,6,Weekend,Jul,0.2,0.2478,16402,70,17.35
2025-07-27 22:00:00,2025,7,27,22,6,Weekend,Jul,0.157142857,0.1242,16402,70,8.69
2025-07-27 23:00:00,2025,7,27,23,6,Weekend,Jul,0.142857143,0.1526,16402,70,10.68
2025-07-28 00:00:00,2025,7,28,0,0,Weekday,Jul,0.257142857,0.2542,16402,70,17.8
2025-07-28 01:00:00,2025,7,28,1,0,Weekday,Jul,0.285714286,0.3019,16402,70,21.14
2025-07-28 02:00:00,2025,7,28,2,0,Weekday,Jul,0.342857143,0.3203,16402,70,22.43
2025-07-28 03:00:00,2025,7,28,3,0,Weekday,Jul,0.371428571,0.3696,16402,70,25.88
2025-07-28 04:00:00,2025,7,28,4,0,Weekday,Jul,0.428571429,0.4591,16402,70,32.14
2025-07-28 05:00:00,2025,7,28,5,0,Weekday,Jul,0.285714286,0.3747,16402,70,26.24
2025-07-28 06:00:00,2025,7,28,6,0,Weekday,Jul,0.342857143,0.3706,16402,70,25.95
2025-07-28 07:00:00,2025,7,28,7,0,Weekday,Jul,0.742857143,0.6799,16402,70,47.6
2025-07-28 08:00:00,2025,7,28,8,0,Weekday,Jul,0.814285714,0.7798,16402,70,54.6
2025-07-28 09:00:00,2025,7,28,9,0,Weekday,Jul,0.685714286,0.6546,16402,70,45.83
2025-07-28 10:00:00,2025,7,28,10,0,Weekday,Jul,0.485714286,0.3985,16402,70,27.9
2025-07-28 11:00:00,2025,7,28,11,0,Weekday,Jul,0.428571429,0.4144,16402,70,29.02
2025-07-28 12:00:00,2025,7,28,12,0,Weekday,Jul,0.428571429,0.46,16402,70,32.21
2025-07-28 13:00:00,2025,7,28,13,0,Weekday,Jul,0.371428571,0.3241,16402,70,22.7
2025-07-28 14:00:00,2025,7,28,14,0,Weekday,Jul,0.285714286,0.3157,16402,70,22.11
2025-07-28 15:00:00,2025,7,28,15,0,Weekday,Jul,0.314285714,0.3296,16402,70,23.08
2025-07-28 16:00:00,2025,7,28,16,0,Weekday,Jul,0.371428571,0.3442,16402,70,24.1
2025-07-28 17:00:00,2025,7,28,17,0,Weekday,Jul,0.371428571,0.3662,16402,70,25.64
2025-07-28 18:00:00,2025,7,28,18,0,Weekday,Jul,0.342857143,0.3977,16402,70,27.85
2025-07-28 19:00:00,2025,7,28,19,0,Weekday,Jul,0.428571429,0.46,16402,70,32.21
2025-07-28 20:00:00,2025,7,28,20,0,Weekday,Jul,0.428571429,0.4289,16402,70,30.04
2025-07-28 21:00:00,2025,7,28,21,0,Weekday,Jul,0.4,0.3905,16402,70,27.34
2025-07-28 22:00:00,2025,7,28,22,0,Weekday,Jul,0.314285714,0.3167,16402,70,22.18
2025-07-28 23:00:00,2025,7,28,23,0,Weekday,Jul,0.285714286,0.2711,16402,70,18.99
2025-07-29 00:00:00,2025,7,29,0,1,Weekday,Jul,0.257142857,0.203,16402,70,14.21
2025-07-29 01:00:00,2025,7,29,1,1,Weekday,Jul,0.285714286,0.3441,16402,70,24.09
2025-07-29 02:00:00,2025,7,29,2,1,Weekday,Jul,0.342857143,0.3482,16402,70,24.38
2025-07-29 03:00:00,2025,7,29,3,1,Weekday,Jul,0.371428571,0.3862,16402,70,27.05
2025-07-29 04:00:00,2025,7,29,4,1,Weekday,Jul,0.428571429,0.4261,16402,70,29.84
2025-07-29 05:00:00,2025,7,29,5,1,Weekday,Jul,0.285714286,0.2647,16402,70,18.54
2025-07-29 06:00:00,2025,7,29,6,1,Weekday,Jul,0.342857143,0.3365,16402,70,23.56
2025-07-29 07:00:00,2025,7,29,7,1,Weekday,Jul,0.742857143,0.624,16402,70,43.69
2025-07-29 08:00:00,2025,7,29,8,1,Weekday,Jul,0.814285714,0.9997,16402,70,70.0
2025-07-29 09:00:00,2025,7,29,9,1,Weekday,Jul,0.685714286,0.6011,16402,70,42.08
2025-07-29 10:00:00,2025,7,29,10,1,Weekday,Jul,0.485714286,0.4356,16402,70,30.5
2025-07-29 11:00:00,2025,7,29,11,1,Weekday,Jul,0.428571429,0.4097,16402,70,28.69
2025-07-29 12:00:00,2025,7,29,12,1,Weekday,Jul,0.428571429,0.4838,16402,70,33.87
2025-07-29 13:00:00,2025,7,29,13,1,Weekday,Jul,0.371428571,0.372,16402,70,26.05
2025-07-29 14:00:00,2025,7,29,14,1,Weekday,Jul,0.285714286,0.2504,16402,70,17.54
2025-07-29 15:00:00,2025,7,29,15,1,Weekday,Jul,0.314285714,0.3537,16402,70,24.77
2025-07-29 16:00:00,2025,7,29,16,1,Weekday,Jul,0.371428571,0.3986,16402,70,27.91
2025-07-29 17:00:00,2025,7,29,17,1,Weekday,Jul,0.371428571,0.3914,16402,70,27.41
2025-07-29 18:00:00,2025,7,29,18,1,Weekday,Jul,0.342857143,0.3674,16402,70,25.73
2025-07-29 19:00:00,2025,7,29,19,1,Weekday,Jul,0.428571429,0.5312,16402,70,37.19
2025-07-29 20:00:00,2025,7,29,20,1,Weekday,Jul,0.428571429,0.5222,16402,70,36.57
2025-07-29 21:00:00,2025,7,29,21,1,Weekday,Jul,0.4,0.3725,16402,70,26.09
2025-07-29 22:00:00,2025,7,29,22,1,Weekday,Jul,0.314285714,0.3653,16402,70,25.58
2025-07-29 23:00:00,2025,7,29,23,1,Weekday,Jul,0.285714286,0.2967,16402,70,20.78
2025-07-30 00:00:00,2025,7,30,0,2,Weekday,Jul,0.257142857,0.27,16402,70,18.91
2025-07-30 01:00:00,2025,7,30,1,2,Weekday,Jul,0.285714286,0.2374,16402,70,16.62
2025-07-30 02:00:00,2025,7,30,2,2,Weekday,Jul,0.342857143,0.337,16402,70,23.6
2025-07-30 03:00:00,2025,7,30,3,2,Weekday,Jul,0.371428571,0.3412,16402,70,23.9
2025-07-30 04:00:00,2025,7,30,4,2,Weekday,Jul,0.428571429,0.4641,16402,70,32.49
2025-07-30 05:00:00,2025,7,30,5,2,Weekday,Jul,0.285714286,0.3163,16402,70,22.15
2025-07-30 06:00:00,2025,7,30,6,2,Weekday,Jul,0.342857143,0.2717,16402,70,19.03
2025-07-30 07:00:00,2025,7,30,7,2,Weekday,Jul,0.742857143,0.7412,16402,70,51.9
2025-07-30 08:00:00,2025,7,30,8,2,Weekday,Jul,0.814285714,0.9056,16402,70,63.41
2025-07-30 09:00:00,2025,7,30,9,2,Weekday,Jul,0.685714286,0.6729,16402,70,47.11
2025-07-30 10:00:00,2025,7,30,10,2,Weekday,Jul,0.485714286,0.5211,16402,70,36.49
2025-07-30 11:00:00,2025,7,30,11,2,Weekday,Jul,0.428571429,0.4436,16402,70,31.06
2025-07-30 12:00:00,2025,7,30,12,2,Weekday,Jul,0.428571429,0.4432,16402,70,31.03
2025-07-30 13:00:00,2025,7,30,13,2,Weekday,Jul,0.371428571,0.3614,16402,70,25.3
2025-07-30 14:00:00,2025,7,30,14,2,Weekday,Jul,0.285714286,0.251,16402,70,17.58
2025-07-30 15:00:00,2025,7,30,15,2,Weekday,Jul,0.314285714,0.279,16402,70,19.54
2025-07-30 16:00:00,2025,7,30,16,2,Weekday,Jul,0.371428571,0.3978,16402,70,27.85
2025-07-30 17:00:00,2025,7,30,17,2,Weekday,Jul,0.371428571,0.3722,16402,70,26.06
2025-07-30 18:00:00,2025,7,30,18,2,Weekday,Jul,0.342857143,0.3381,16402,70,23.68
2025-07-30 19:00:00,2025,7,30,19,2,Weekday,Jul,0.428571429,0.4104,16402,70,28.74
2025-07-30 20:00:00,2025,7,30,20,2,Weekday,Jul,0.428571429,0.4155,16402,70,29.09
2025-07-30 21:00:00,2025,7,30,21,2,Weekday,Jul,0.4,0.4419,16402,70,30.94
2025-07-30 22:00:00,2025,7,30,22,2,Weekday,Jul,0.314285714,0.3037,16402,70,21.27
2025-07-30 23:00:00,2025,7,30,23,2,Weekday,Jul,0.285714286,0.2474,16402,70,17.32
