DateTime,Month,Hour,monthly_demand,load_factor,monthly_multiplier,peak_multiplier,hourly_load
2025-07-23 04:00:00,7,4,388.41,0.3373,1.1472,1,150.3
2025-07-23 05:00:00,7,5,388.41,0.3833,1.1472,1,170.78
2025-07-23 06:00:00,7,6,388.41,0.422,1.1472,1,188.02
2025-07-23 07:00:00,7,7,388.41,0.5096,1.1472,1,227.06
2025-07-23 08:00:00,7,8,388.41,0.508,1.1472,1,226.35
2025-07-23 09:00:00,7,9,388.41,0.496,1.1472,1,220.99
2025-07-23 10:00:00,7,10,388.41,0.4407,1.1472,1,196.35
2025-07-23 11:00:00,7,11,388.41,0.4472,1.1472,1,199.27
2025-07-23 12:00:00,7,12,388.41,0.4278,1.1472,1,190.64
2025-07-23 13:00:00,7,13,388.41,0.3994,1.1472,1,177.95
2025-07-23 14:00:00,7,14,388.41,0.3796,1.1472,1,169.16
2025-07-23 15:00:00,7,15,388.41,0.4072,1.1472,1,181.44
2025-07-23 16:00:00,7,16,388.41,0.4191,1.1472,1,186.74
2025-07-23 17:00:00,7,17,388.41,0.431,1.1472,1,192.05
2025-07-23 18:00:00,7,18,388.41,0.4206,1.1472,1,187.4
2025-07-23 19:00:00,7,19,388.41,0.391,1.1472,1,174.23
2025-07-23 20:00:00,7,20,388.41,0.3572,1.1472,1,159.15
2025-07-23 21:00:00,7,21,388.41,0.3254,1.1472,1,144.99
2025-07-23 22:00:00,7,22,388.41,0.3057,1.1472,1,136.19
2025-07-23 23:00:00,7,23,388.41,0.2385,1.1472,1,106.25
2025-07-24 00:00:00,7,0,388.41,0.2583,1.1472,1,115.08
2025-07-24 01:00:00,7,1,388.41,0.2419,1.1472,1,107.77
2025-07-24 02:00:00,7,2,388.41,0.2645,1.1472,1,117.86
2025-07-24 03:00:00,7,3,388.41,0.3147,1.1472,1,140.2
2025-07-24 04:00:00,7,4,388.41,0.3439,1.1472,1,153.23
2025-07-24 05:00:00,7,5,388.41,0.3723,1.1472,1,165.87
2025-07-24 06:00:00,7,6,388.41,0.419,1.1472,1,186.7
2025-07-24 07:00:00,7,7,388.41,0.4962,1.1472,1,221.08
2025-07-24 08:00:00,7,8,388.41,0.5045,1.1472,1,224.8
2025-07-24 09:00:00,7,9,388.41,0.4917,1.1472,1,219.07
2025-07-24 10:00:00,7,10,388.41,0.4438,1.1472,1,197.77
2025-07-24 11:00:00,7,11,388.41,0.4328,1.1472,1,192.84
2025-07-24 12:00:00,7,12,388.41,0.4248,1.1472,1,189.27
2025-07-24 13:00:00,7,13,388.41,0.3966,1.1472,1,176.7
2025-07-24 14:00:00,7,14,388.41,0.3816,1.1472,1,170.03
2025-07-24 15:00:00,7,15,388.41,0.405,1.1472,1,180.44
2025-07-24 16:00:00,7,16,388.41,0.4241,1.1472,1,188.97
2025-07-24 17:00:00,7,17,388.41,0.4269,1.1472,1,190.24
2025-07-24 18:00:00,7,18,388.41,0.4167,1.1472,1,185.68
2025-07-24 19:00:00,7,19,388.41,0.4025,1.1472,1,179.34
2025-07-24 20:00:00,7,20,388.41,0.369,1.1472,1,164.41
2025-07-24 21:00:00,7,21,388.41,0.3237,1.1472,1,144.26
2025-07-24 22:00:00,7,22,388.41,0.3207,1.1472,1,142.92
2025-07-24 23:00:00,7,23,388.41,0.2447,1.1472,1,109.02
2025-07-25 00:00:00,7,0,388.41,0.2762,1.1472,1,123.07
2025-07-25 01:00:00,7,1,388.41,0.2489,1.1472,1,110.91
2025-07-25 02:00:00,7,2,388.41,0.2641,1.1472,1,117.66
2025-07-25 03:00:00,7,3,388.41,0.3197,1.1472,1,142.45
2025-07-25 04:00:00,7,4,388.41,0.3497,1.1472,1,155.82
2025-07-25 05:00:00,7,5,388.41,0.3762,1.1472,1,167.62
2025-07-25 06:00:00,7,6,388.41,0.424,1.1472,1,188.91
2025-07-25 07:00:00,7,7,388.41,0.5023,1.1472,1,223.81
2025-07-25 08:00:00,7,8,388.41,0.4852,1.1472,1,216.22
2025-07-25 09:00:00,7,9,388.41,0.4813,1.1472,1,214.47
2025-07-25 10:00:00,7,10,388.41,0.4581,1.1472,1,204.13
2025-07-25 11:00:00,7,11,388.41,0.4236,1.1472,1,188.74
2025-07-25 12:00:00,7,12,388.41,0.4355,1.1472,1,194.04
2025-07-25 13:00:00,7,13,388.41,0.4123,1.1472,1,183.69
2025-07-25 14:00:00,7,14,388.41,0.3821,1.1472,1,170.24
2025-07-25 15:00:00,7,15,388.41,0.3988,1.1472,1,177.69
2025-07-25 16:00:00,7,16,388.41,0.4172,1.1472,1,185.91
2025-07-25 17:00:00,7,17,388.41,0.4361,1.1472,1,194.3
2025-07-25 18:00:00,7,18,388.41,0.436,1.1472,1,194.27
2025-07-25 19:00:00,7,19,388.41,0.3896,1.1472,1,173.59
2025-07-25 20:00:00,7,20,388.41,0.3655,1.1472,1,162.88
2025-07-25 21:00:00,7,21,388.41,0.3249,1.1472,1,144.75
2025-07-25 22:00:00,7,22,388.41,0.3128,1.1472,1,139.39
2025-07-25 23:00:00,7,23,388.41,0.235,1.1472,1,104.72
2025-07-26 00:00:00,7,0,388.41,0.2756,1.1472,1,122.81
2025-07-26 01:00:00,7,1,388.41,0.2554,1.1472,1,113.8
2025-07-26 02:00:00,7,2,388.41,0.2558,1.1472,1,113.96
2025-07-26 03:00:00,7,3,388.41,0.2971,1.1472,1,132.36
2025-07-26 04:00:00,7,4,388.41,0.3425,1.1472,1,152.63
2025-07-26 05:00:00,7,5,388.41,0.3675,1.1472,1,163.74
2025-07-26 06:00:00,7,6,388.41,0.4025,1.1472,1,179.36
2025-07-26 07:00:00,7,7,388.41,0.4821,1.1472,1,214.81
2025-07-26 08:00:00,7,8,388.41,0.4605,1.1472,1,205.17
2025-07-26 09:00:00,7,9,388.41,0.4603,1.1472,1,205.08
2025-07-26 10:00:00,7,10,388.41,0.4343,1.1472,1,193.52
2025-07-26 11:00:00,7,11,388.41,0.4137,1.1472,1,184.33
2025-07-26 12:00:00,7,12,388.41,0.415,1.1472,1,184.9
2025-07-26 13:00:00,7,13,388.41,0.4085,1.1472,1,182.01
2025-07-26 14:00:00,7,14,388.41,0.3726,1.1472,1,166.03
2025-07-26 15:00:00,7,15,388.41,0.3782,1.1472,1,168.5
2025-07-26 16:00:00,7,16,388.41,0.3929,1.1472,1,175.06
2025-07-26 17:00:00,7,17,388.41,0.3856,1.1472,1,171.81
2025-07-26 18:00:00,7,18,388.41,0.4128,1.1472,1,183.93
2025-07-26 19:00:00,7,19,388.41,0.3914,1.1472,1,174.4
2025-07-26 20:00:00,7,20,388.41,0.3432,1.1472,1,152.94
2025-07-26 21:00:00,7,21,388.41,0.322,1.1472,1,143.47
2025-07-26 22:00:00,7,22,388.41,0.3066,1.1472,1,136.63
2025-07-26 23:00:00,7,23,388.41,0.2403,1.1472,1,107.06
2025-07-27 00:00:00,7,0,388.41,0.2647,1.1472,1,117.96
2025-07-27 01:00:00,7,1,388.41,0.2575,1.1472,1,114.72
2025-07-27 02:00:00,7,2,388.41,0.2675,1.1472,1,119.21
2025-07-27 03:00:00,7,3,388.41,0.3047,1.1472,1,135.77
2025-07-27 04:00:00,7,4,388.41,0.3382,1.1472,1,150.71
2025-07-27 05:00:00,7,5,388.41,0.3491,1.1472,1,155.55
2025-07-27 06:00:00,7,6,388.41,0.3888,1.1472,1,173.24
2025-07-27 07:00:00,7,7,388.41,0.4574,1.1472,1,203.8
2025-07-27 08:00:00,7,8,388.41,0.4658,1.1472,1,207.55
2025-07-27 09:00:00,7,9,388.41,0.4525,1.1472,1,201.65
2025-07-27 10:00:00,7,10,388.41,0.4349,1.1472,1,193.77
2025-07-27 11:00:00,7,11,388.41,0.4066,1.1472,1,181.17
2025-07-27 12:00:00,7,12,388.41,0.4066,1.1472,1,181.18
2025-07-27 13:00:00,7,13,388.41,0.4071,1.1472,1,181.39
2025-07-27 14:00:00,7,14,388.41,0.3751,1.1472,1,167.15
2025-07-27 15:00:00,7,15,388.41,0.3733,1.1472,1,166.33
2025-07-27 16:00:00,7,16,388.41,0.3999,1.1472,1,178.17
2025-07-27 17:00:00,7,17,388.41,0.4066,1.1472,1,181.16
2025-07-27 18:00:00,7,18,388.41,0.412,1.1472,1,183.57
2025-07-27 19:00:00,7,19,388.41,0.3895,1.1472,1,173.57
2025-07-27 20:00:00,7,20,388.41,0.3491,1.1472,1,155.57
2025-07-27 21:00:00,7,21,388.41,0.339,1.1472,1,151.04
2025-07-27 22:00:00,7,22,388.41,0.2994,1.1472,1,133.4
2025-07-27 23:00:00,7,23,388.41,0.2382,1.1472,1,106.14
2025-07-28 00:00:00,7,0,388.41,0.2667,1.1472,1,118.83
2025-07-28 01:00:00,7,1,388.41,0.2502,1.1472,1,111.49
2025-07-28 02:00:00,7,2,388.41,0.2576,1.1472,1,114.77
2025-07-28 03:00:00,7,3,388.41,0.3106,1.1472,1,138.4
2025-07-28 04:00:00,7,4,388.41,0.3515,1.1472,1,156.64
2025-07-28 05:00:00,7,5,388.41,0.4037,1.1472,1,179.86
2025-07-28 06:00:00,7,6,388.41,0.4347,1.1472,1,193.7
2025-07-28 07:00:00,7,7,388.41,0.4914,1.1472,1,218.97
2025-07-28 08:00:00,7,8,388.41,0.4939,1.1472,1,220.06
2025-07-28 09:00:00,7,9,388.41,0.4783,1.1472,1,213.13
2025-07-28 10:00:00,7,10,388.41,0.4322,1.1472,1,192.58
2025-07-28 11:00:00,7,11,388.41,0.4401,1.1472,1,196.09
2025-07-28 12:00:00,7,12,388.41,0.4287,1.1472,1,191.02
2025-07-28 13:00:00,7,13,388.41,0.3929,1.1472,1,175.08
2025-07-28 14:00:00,7,14,388.41,0.3937,1.1472,1,175.42
2025-07-28 15:00:00,7,15,388.41,0.3983,1.1472,1,177.5
2025-07-28 16:00:00,7,16,388.41,0.4111,1.1472,1,183.17
2025-07-28 17:00:00,7,17,388.41,0.4244,1.1472,1,189.1
2025-07-28 18:00:00,7,18,388.41,0.4413,1.1472,1,196.62
2025-07-28 19:00:00,7,19,388.41,0.4067,1.1472,1,181.21
2025-07-28 20:00:00,7,20,388.41,0.3614,1.1472,1,161.02
2025-07-28 21:00:00,7,21,388.41,0.3246,1.1472,1,144.66
2025-07-28 22:00:00,7,22,388.41,0.3128,1.1472,1,139.37
2025-07-28 23:00:00,7,23,388.41,0.2361,1.1472,1,105.18
2025-07-29 00:00:00,7,0,388.41,0.256,1.1472,1,114.09
2025-07-29 01:00:00,7,1,388.41,0.2575,1.1472,1,114.74
2025-07-29 02:00:00,7,2,388.41,0.2618,1.1472,1,116.66
2025-07-29 03:00:00,7,3,388.41,0.3134,1.1472,1,139.63
2025-07-29 04:00:00,7,4,388.41,0.3462,1.1472,1,154.26
2025-07-29 05:00:00,7,5,388.41,0.3744,1.1472,1,166.83
2025-07-29 06:00:00,7,6,388.41,0.4262,1.1472,1,189.91
2025-07-29 07:00:00,7,7,388.41,0.4839,1.1472,1,215.62
2025-07-29 08:00:00,7,8,388.41,0.5208,1.1472,1,232.05
2025-07-29 09:00:00,7,9,388.41,0.4708,1.1472,1,209.77
2025-07-29 10:00:00,7,10,388.41,0.439,1.1472,1,195.63
2025-07-29 11:00:00,7,11,388.41,0.4391,1.1472,1,195.65
2025-07-29 12:00:00,7,12,388.41,0.4334,1.1472,1,193.11
2025-07-29 13:00:00,7,13,388.41,0.4033,1.1472,1,179.71
2025-07-29 14:00:00,7,14,388.41,0.3761,1.1472,1,167.57
2025-07-29 15:00:00,7,15,388.41,0.4044,1.1472,1,180.19
2025-07-29 16:00:00,7,16,388.41,0.4233,1.1472,1,188.61
2025-07-29 17:00:00,7,17,388.41,0.4302,1.1472,1,191.68
2025-07-29 18:00:00,7,18,388.41,0.4337,1.1472,1,193.26
2025-07-29 19:00:00,7,19,388.41,0.42,1.1472,1,187.14
2025-07-29 20:00:00,7,20,388.41,0.3771,1.1472,1,168.02
2025-07-29 21:00:00,7,21,388.41,0.3217,1.1472,1,143.35
2025-07-29 22:00:00,7,22,388.41,0.3224,1.1472,1,143.67
2025-07-29 23:00:00,7,23,388.41,0.2403,1.1472,1,107.09
2025-07-30 00:00:00,7,0,388.41,0.27,1.1472,1,120.29
2025-07-30 01:00:00,7,1,388.41,0.239,1.1472,1,106.51
2025-07-30 02:00:00,7,2,388.41,0.2601,1.1472,1,115.9
2025-07-30 03:00:00,7,3,388.41,0.3058,1.1472,1,136.28
2025-07-30 04:00:00,7,4,388.41,0.3523,1.1472,1,157.0
2025-07-30 05:00:00,7,5,388.41,0.3881,1.1472,1,172.95
2025-07-30 06:00:00,7,6,388.41,0.4101,1.1472,1,182.71
2025-07-30 07:00:00,7,7,388.41,0.4997,1.1472,1,222.65
2025-07-30 08:00:00,7,8,388.41,0.5093,1.1472,1,226.92
2025-07-30 09:00:00,7,9,388.41,0.4809,1.1472,1,214.28
2025-07-30 10:00:00,7,10,388.41,0.4548,1.1472,1,202.67
2025-07-30 11:00:00,7,11,388.41,0.4461,1.1472,1,198.78
2025-07-30 12:00:00,7,12,388.41,0.4254,1.1472,1,189.54
2025-07-30 13:00:00,7,13,388.41,0.401,1.1472,1,178.68
2025-07-30 14:00:00,7,14,388.41,0.3762,1.1472,1,167.64
2025-07-30 15:00:00,7,15,388.41,0.3857,1.1472,1,171.84
2025-07-30 16:00:00,7,16,388.41,0.4231,1.1472,1,188.53
2025-07-30 17:00:00,7,17,388.41,0.4258,1.1472,1,189.71
2025-07-30 18:00:00,7,18,388.41,0.4264,1.1472,1,190.0
2025-07-30 19:00:00,7,19,388.41,0.3974,1.1472,1,177.07
2025-07-30 20:00:00,7,20,388.41,0.3591,1.1472,1,160.01
2025-07-30 21:00:00,7,21,388.41,0.333,1.1472,1,148.39
2025-07-30 22:00:00,7,22,388.41,0.3102,1.1472,1,138.22
2025-07-30 23:00:00,7,23,388.41,0.2321,1.1472,1,103.42
2025-07-31 00:00:00,7,0,388.41,0.2713,1.1472,1,120.88
2025-07-31 01:00:00,7,1,388.41,0.2464,1.1472,1,109.78
2025-07-31 02:00:00,7,2,388.41,0.2612,1.1472,1,116.37
2025-07-31 03:00:00,7,3,388.41,0.3209,1.1472,1,142.98
2025-07-31 04:00:00,7,4,388.41,0.3465,1.1472,1,154.37
2025-07-31 05:00:00,7,5,388.41,0.3822,1.1472,1,170.3
2025-07-31 06:00:00,7,6,388.41,0.4177,1.1472,1,186.12
2025-07-31 07:00:00,7,7,388.41,0.4977,1.1472,1,221.77
2025-07-31 08:00:00,7,8,388.41,0.5042,1.1472,1,224.65
2025-07-31 09:00:00,7,9,388.41,0.4677,1.1472,1,208.39
2025-07-31 10:00:00,7,10,388.41,0.4501,1.1472,1,200.56
2025-07-31 11:00:00,7,11,388.41,0.4439,1.1472,1,197.79
2025-07-31 12:00:00,7,12,388.41,0.4228,1.1472,1,188.41
2025-07-31 13:00:00,7,13,388.41,0.4116,1.1472,1,183.38
2025-07-31 14:00:00,7,14,388.41,0.3882,1.1472,1,172.97
2025-07-31 15:00:00,7,15,388.41,0.4062,1.1472,1,180.98
2025-07-31 16:00:00,7,16,388.41,0.4089,1.1472,1,182.2
2025-07-31 17:00:00,7,17,388.41,0.4268,1.1472,1,190.15
2025-07-31 18:00:00,7,18,388.41,0.4283,1.1472,1,190.85
2025-07-31 19:00:00,7,19,388.41,0.3922,1.1472,1,174.77
2025-07-31 20:00:00,7,20,388.41,0.3682,1.1472,1,164.07
2025-07-31 21:00:00,7,21,388.41,0.3414,1.1472,1,152.11
2025-07-31 22:00:00,7,22,388.41,0.3122,1.1472,1,139.11
2025-07-31 23:00:00,7,23,388.41,0.2409,1.1472,1,107.34
2025-08-01 00:00:00,8,0,360.02,0.2678,1.2376,1,119.31
2025-08-01 01:00:00,8,1,360.02,0.2439,1.2376,1,108.66
2025-08-01 02:00:00,8,2,360.02,0.2515,1.2376,1,112.06
2025-08-01 03:00:00,8,3,360.02,0.3065,1.2376,1,136.58
2025-08-01 04:00:00,8,4,360.02,0.337,1.2376,1,150.14
2025-08-01 05:00:00,8,5,360.02,0.393,1.2376,1,175.09
2025-08-01 06:00:00,8,6,360.02,0.4268,1.2376,1,190.18
2025-08-01 07:00:00,8,7,360.02,0.4964,1.2376,1,221.2
2025-08-01 08:00:00,8,8,360.02,0.507,1.2376,1,225.89
2025-08-01 09:00:00,8,9,360.02,0.4719,1.2376,1,210.26
2025-08-01 10:00:00,8,10,360.02,0.4414,1.2376,1,196.69
2025-08-01 11:00:00,8,11,360.02,0.4436,1.2376,1,197.66
2025-08-01 12:00:00,8,12,360.02,0.4312,1.2376,1,192.13
2025-08-01 13:00:00,8,13,360.02,0.4072,1.2376,1,181.46
2025-08-01 14:00:00,8,14,360.02,0.3875,1.2376,1,172.67
2025-08-01 15:00:00,8,15,360.02,0.3951,1.2376,1,176.06
2025-08-01 16:00:00,8,16,360.02,0.4205,1.2376,1,187.38
2025-08-01 17:00:00,8,17,360.02,0.4273,1.2376,1,190.4
2025-08-01 18:00:00,8,18,360.02,0.4188,1.2376,1,186.61
2025-08-01 19:00:00,8,19,360.02,0.4012,1.2376,1,178.75
2025-08-01 20:00:00,8,20,360.02,0.3535,1.2376,1,157.53
2025-08-01 21:00:00,8,21,360.02,0.3267,1.2376,1,145.58
2025-08-01 22:00:00,8,22,360.02,0.3093,1.2376,1,137.82
2025-08-01 23:00:00,8,23,360.02,0.2506,1.2376,1,111.67
2025-08-02 00:00:00,8,0,360.02,0.2661,1.2376,1,118.56
2025-08-02 01:00:00,8,1,360.02,0.2432,1.2376,1,108.35
2025-08-02 02:00:00,8,2,360.02,0.2589,1.2376,1,115.36
2025-08-02 03:00:00,8,3,360.02,0.3084,1.2376,1,137.4
2025-08-02 04:00:00,8,4,360.02,0.3568,1.2376,1,158.96
2025-08-02 05:00:00,8,5,360.02,0.36,1.2376,1,160.41
2025-08-02 06:00:00,8,6,360.02,0.3879,1.2376,1,172.85
2025-08-02 07:00:00,8,7,360.02,0.478,1.2376,1,212.98
2025-08-02 08:00:00,8,8,360.02,0.4408,1.2376,1,196.4
2025-08-02 09:00:00,8,9,360.02,0.4476,1.2376,1,199.42
2025-08-02 10:00:00,8,10,360.02,0.4293,1.2376,1,191.28
2025-08-02 11:00:00,8,11,360.02,0.4249,1.2376,1,189.33
2025-08-02 12:00:00,8,12,360.02,0.4223,1.2376,1,188.19
2025-08-02 13:00:00,8,13,360.02,0.3945,1.2376,1,175.8
2025-08-02 14:00:00,8,14,360.02,0.371,1.2376,1,165.29
2025-08-02 15:00:00,8,15,360.02,0.3743,1.2376,1,166.78
2025-08-02 16:00:00,8,16,360.02,0.3966,1.2376,1,176.71
2025-08-02 17:00:00,8,17,360.02,0.3945,1.2376,1,175.77
2025-08-02 18:00:00,8,18,360.02,0.4174,1.2376,1,185.99
2025-08-02 19:00:00,8,19,360.02,0.3956,1.2376,1,176.26
2025-08-02 20:00:00,8,20,360.02,0.3505,1.2376,1,156.19
2025-08-02 21:00:00,8,21,360.02,0.3264,1.2376,1,145.45
2025-08-02 22:00:00,8,22,360.02,0.3026,1.2376,1,134.84
2025-08-02 23:00:00,8,23,360.02,0.2352,1.2376,1,104.82
2025-08-03 00:00:00,8,0,360.02,0.2689,1.2376,1,119.8
2025-08-03 01:00:00,8,1,360.02,0.2538,1.2376,1,113.11
2025-08-03 02:00:00,8,2,360.02,0.256,1.2376,1,114.07
2025-08-03 03:00:00,8,3,360.02,0.3012,1.2376,1,134.2
2025-08-03 04:00:00,8,4,360.02,0.3412,1.2376,1,152.05
2025-08-03 05:00:00,8,5,360.02,0.3682,1.2376,1,164.07
2025-08-03 06:00:00,8,6,360.02,0.4089,1.2376,1,182.19
2025-08-03 07:00:00,8,7,360.02,0.4665,1.2376,1,207.85
2025-08-03 08:00:00,8,8,360.02,0.4615,1.2376,1,205.65
2025-08-03 09:00:00,8,9,360.02,0.4526,1.2376,1,201.68
2025-08-03 10:00:00,8,10,360.02,0.4304,1.2376,1,191.79
2025-08-03 11:00:00,8,11,360.02,0.4237,1.2376,1,188.79
2025-08-03 12:00:00,8,12,360.02,0.4228,1.2376,1,188.4
2025-08-03 13:00:00,8,13,360.02,0.4026,1.2376,1,179.39
2025-08-03 14:00:00,8,14,360.02,0.39,1.2376,1,173.77
2025-08-03 15:00:00,8,15,360.02,0.368,1.2376,1,163.98
2025-08-03 16:00:00,8,16,360.02,0.3995,1.2376,1,178.01
2025-08-03 17:00:00,8,17,360.02,0.3895,1.2376,1,173.57
2025-08-03 18:00:00,8,18,360.02,0.4066,1.2376,1,181.18
2025-08-03 19:00:00,8,19,360.02,0.3889,1.2376,1,173.29
2025-08-03 20:00:00,8,20,360.02,0.3488,1.2376,1,155.4
2025-08-03 21:00:00,8,21,360.02,0.3424,1.2376,1,152.56
2025-08-03 22:00:00,8,22,360.02,0.3113,1.2376,1,138.73
2025-08-03 23:00:00,8,23,360.02,0.2297,1.2376,1,102.34
2025-08-04 00:00:00,8,0,360.02,0.2688,1.2376,1,119.75
2025-08-04 01:00:00,8,1,360.02,0.2371,1.2376,1,105.66
2025-08-04 02:00:00,8,2,360.02,0.2605,1.2376,1,116.08
2025-08-04 03:00:00,8,3,360.02,0.311,1.2376,1,138.58
2025-08-04 04:00:00,8,4,360.02,0.3521,1.2376,1,156.89
2025-08-04 05:00:00,8,5,360.02,0.3874,1.2376,1,172.62
2025-08-04 06:00:00,8,6,360.02,0.4235,1.2376,1,188.7
2025-08-04 07:00:00,8,7,360.02,0.4984,1.2376,1,222.07
2025-08-04 08:00:00,8,8,360.02,0.4905,1.2376,1,218.54
2025-08-04 09:00:00,8,9,360.02,0.4718,1.2376,1,210.23
2025-08-04 10:00:00,8,10,360.02,0.4511,1.2376,1,200.99
2025-08-04 11:00:00,8,11,360.02,0.4317,1.2376,1,192.36
2025-08-04 12:00:00,8,12,360.02,0.419,1.2376,1,186.7
2025-08-04 13:00:00,8,13,360.02,0.3952,1.2376,1,176.08
2025-08-04 14:00:00,8,14,360.02,0.3898,1.2376,1,173.7
2025-08-04 15:00:00,8,15,360.02,0.4087,1.2376,1,182.11
2025-08-04 16:00:00,8,16,360.02,0.4063,1.2376,1,181.06
2025-08-04 17:00:00,8,17,360.02,0.4098,1.2376,1,182.61
2025-08-04 18:00:00,8,18,360.02,0.4265,1.2376,1,190.05
2025-08-04 19:00:00,8,19,360.02,0.4009,1.2376,1,178.64
2025-08-04 20:00:00,8,20,360.02,0.3629,1.2376,1,161.69
2025-08-04 21:00:00,8,21,360.02,0.3233,1.2376,1,144.05
2025-08-04 22:00:00,8,22,360.02,0.311,1.2376,1,138.6
2025-08-04 23:00:00,8,23,360.02,0.2403,1.2376,1,107.05
2025-08-05 00:00:00,8,0,360.02,0.2729,1.2376,1,121.58
2025-08-05 01:00:00,8,1,360.02,0.2377,1.2376,1,105.93
2025-08-05 02:00:00,8,2,360.02,0.2591,1.2376,1,115.44
2025-08-05 03:00:00,8,3,360.02,0.3122,1.2376,1,139.12
2025-08-05 04:00:00,8,4,360.02,0.3402,1.2376,1,151.6
2025-08-05 05:00:00,8,5,360.02,0.3932,1.2376,1,175.18
2025-08-05 06:00:00,8,6,360.02,0.4224,1.2376,1,188.2
2025-08-05 07:00:00,8,7,360.02,0.4995,1.2376,1,222.56
2025-08-05 08:00:00,8,8,360.02,0.5036,1.2376,1,224.41
2025-08-05 09:00:00,8,9,360.02,0.477,1.2376,1,212.54
2025-08-05 10:00:00,8,10,360.02,0.4317,1.2376,1,192.38
2025-08-05 11:00:00,8,11,360.02,0.4392,1.2376,1,195.7
2025-08-05 12:00:00,8,12,360.02,0.4312,1.2376,1,192.13
2025-08-05 13:00:00,8,13,360.02,0.4005,1.2376,1,178.45
2025-08-05 14:00:00,8,14,360.02,0.3791,1.2376,1,168.91
2025-08-05 15:00:00,8,15,360.02,0.4018,1.2376,1,179.04
2025-08-05 16:00:00,8,16,360.02,0.4144,1.2376,1,184.67
2025-08-05 17:00:00,8,17,360.02,0.4213,1.2376,1,187.7
2025-08-05 18:00:00,8,18,360.02,0.4289,1.2376,1,191.1
2025-08-05 19:00:00,8,19,360.02,0.407,1.2376,1,181.34
2025-08-05 20:00:00,8,20,360.02,0.3785,1.2376,1,168.66
2025-08-05 21:00:00,8,21,360.02,0.3316,1.2376,1,147.75
2025-08-05 22:00:00,8,22,360.02,0.3195,1.2376,1,142.38
2025-08-05 23:00:00,8,23,360.02,0.2361,1.2376,1,105.2
2025-08-06 00:00:00,8,0,360.02,0.2618,1.2376,1,116.66
2025-08-06 01:00:00,8,1,360.02,0.2477,1.2376,1,110.37
2025-08-06 02:00:00,8,2,360.02,0.2616,1.2376,1,116.55
2025-08-06 03:00:00,8,3,360.02,0.3042,1.2376,1,135.54
2025-08-06 04:00:00,8,4,360.02,0.3454,1.2376,1,153.9
2025-08-06 05:00:00,8,5,360.02,0.383,1.2376,1,170.67
2025-08-06 06:00:00,8,6,360.02,0.4309,1.2376,1,191.99
2025-08-06 07:00:00,8,7,360.02,0.5049,1.2376,1,224.99
2025-08-06 08:00:00,8,8,360.02,0.501,1.2376,1,223.24
2025-08-06 09:00:00,8,9,360.02,0.4778,1.2376,1,212.9
2025-08-06 10:00:00,8,10,360.02,0.4437,1.2376,1,197.7
2025-08-06 11:00:00,8,11,360.02,0.4324,1.2376,1,192.66
2025-08-06 12:00:00,8,12,360.02,0.4376,1.2376,1,194.98
2025-08-06 13:00:00,8,13,360.02,0.4033,1.2376,1,179.71
2025-08-06 14:00:00,8,14,360.02,0.3839,1.2376,1,171.04
2025-08-06 15:00:00,8,15,360.02,0.3872,1.2376,1,172.52
2025-08-06 16:00:00,8,16,360.02,0.4417,1.2376,1,196.81
2025-08-06 17:00:00,8,17,360.02,0.4165,1.2376,1,185.57
2025-08-06 18:00:00,8,18,360.02,0.4239,1.2376,1,188.9
2025-08-06 19:00:00,8,19,360.02,0.4041,1.2376,1,180.07
2025-08-06 20:00:00,8,20,360.02,0.3656,1.2376,1,162.92
2025-08-06 21:00:00,8,21,360.02,0.3324,1.2376,1,148.13
2025-08-06 22:00:00,8,22,360.02,0.3236,1.2376,1,144.19
2025-08-06 23:00:00,8,23,360.02,0.2409,1.2376,1,107.35
2025-08-07 00:00:00,8,0,360.02,0.2617,1.2376,1,116.59
2025-08-07 01:00:00,8,1,360.02,0.2461,1.2376,1,109.67
2025-08-07 02:00:00,8,2,360.02,0.2626,1.2376,1,117.01
2025-08-07 03:00:00,8,3,360.02,0.3238,1.2376,1,144.26
2025-08-07 04:00:00,8,4,360.02,0.3369,1.2376,1,150.12
2025-08-07 05:00:00,8,5,360.02,0.3891,1.2376,1,173.39
2025-08-07 06:00:00,8,6,360.02,0.4293,1.2376,1,191.31
2025-08-07 07:00:00,8,7,360.02,0.5083,1.2376,1,226.48
2025-08-07 08:00:00,8,8,360.02,0.4971,1.2376,1,221.49
2025-08-07 09:00:00,8,9,360.02,0.4746,1.2376,1,211.46
2025-08-07 10:00:00,8,10,360.02,0.455,1.2376,1,202.75
2025-08-07 11:00:00,8,11,360.02,0.4488,1.2376,1,199.98
2025-08-07 12:00:00,8,12,360.02,0.4307,1.2376,1,191.92
2025-08-07 13:00:00,8,13,360.02,0.4031,1.2376,1,179.61
2025-08-07 14:00:00,8,14,360.02,0.381,1.2376,1,169.75
2025-08-07 15:00:00,8,15,360.02,0.3822,1.2376,1,170.3
2025-08-07 16:00:00,8,16,360.02,0.424,1.2376,1,188.94
2025-08-07 17:00:00,8,17,360.02,0.4292,1.2376,1,191.25
2025-08-07 18:00:00,8,18,360.02,0.4193,1.2376,1,186.85
2025-08-07 19:00:00,8,19,360.02,0.3965,1.2376,1,176.67
2025-08-07 20:00:00,8,20,360.02,0.3579,1.2376,1,159.49
2025-08-07 21:00:00,8,21,360.02,0.3165,1.2376,1,141.04
